time,intensity_400,intensity_402,intensity_404
0,0,0,0
0.00125,0,108.5115,0
0.0025,0,0,0
0.00375,0,0,0
0.005,0,0,0
0.00625,0.125,0,0
0.0075,0,0,0.125
0.00875,0,0,0
0.01,0,0,0
0.01125,0,0,0
0.0125,0,0,0
0.01375,0,0.125,0
0.015,0,0.125,0
0.01625,109.375,0,0
0.0175,0,0,0
0.01875,0,0,0
0.02,0,0,0
0.02125,0,0,112.569125
0.0225,0,0,0
0.02375,0,0,0.125
0.025,0,0,0.125
0.02625,0,0,0
0.0275,0,0,0
0.02875,0,0,0
0.03,0,0,0
0.03125,0.125,0,0
0.0325,0,0,0.125
0.03375,0,0,0
0.035,0,113.472,0
0.03625,0,0,0
0.0375,0,0,0
0.03875,0.125,0,0
0.04,0,0,0
0.04125,0,0,0
0.0425,0,0,0.125
0.04375,0,0,0
0.045,0.125,0,0
0.04625,0,0.125,0
0.0475,0,0,0
0.04875,0,0,0
0.05,114.375,0,0
0.05125,0.125,0,0
0.0525,0,0,0
0.05375,0,0,0
0.055,0,0,118.10525
0.05625,0,0,0
0.0575,0.375,0,0
0.05875,0,0,0
0.06,0,0,0.125
0.06125,0.125,0,0
0.0625,0,0,0.125
0.06375,0,0,0
0.065,0,0,0
0.06625,0,0,0
0.0675,0,0,0
0.06875,0,119.052625,0
0.07,0.125,0,0
0.07125,0,0.125,0.125
0.0725,0,0,0
0.07375,0,0,0.125
0.075,0,0,0
0.07625,0,0,0
0.0775,0,0,0
0.07875,0,0.125,0
0.08,0,0,0
0.08125,0,0,0
0.0825,0,0,0
0.08375,120,0,0
0.085,0,0,0.125
0.08625,0.125,0,0
0.0875,0,0,0
0.08875,0,0,120.31975
0.09,0,0,0
0.09125,0,0,0
0.0925,0,0,0
0.09375,0,0,0.125
0.095,0,0,0
0.09625,0,0,0
0.0975,0.125,0,0
0.09875,0,0,0
0.1,0,0.125,0
0.10125,0,0,0
0.1025,0,121.284875,0
0.10375,0,0,0
0.105,0,0.125,0.125
0.10625,0,0,0
0.1075,0,0,0
0.10875,0,0,0
0.11,0,0,0
0.11125,0,0,0
0.1125,0,0,0
0.11375,0,0,0
0.115,0,0,0
0.11625,0,0,0
0.1175,122.25,0,0.125
0.11875,0,0,0
0.12,0,0,0
0.12125,0,0.125,0
0.1225,0,0,119.827625
0.12375,0,0.125,0.125
0.125,0,0,0
0.12625,0,0,0.125
0.1275,0,0,0
0.12875,0,0,0.125
0.13,0,0,0
0.13125,0.125,0,0
0.1325,0.125,0,0
0.13375,0,0,0
0.135,0,0,0
0.13625,0,120.788875,0
0.1375,0,0,0.125
0.13875,0.25,0,0
0.14,0,0,0
0.14125,0,0,0
0.1425,0,0,0
0.14375,0.125,0,0
0.145,0,0,0
0.14625,0,0,0
0.1475,0,0,0
0.14875,0,0,0
0.15,0,0,0
0.15125,121.75,0.125,0
0.1525,0,0,0
0.15375,0.125,0,0
0.155,0,0,0
0.15625,0,0,114.045375
0.1575,0.125,0.125,0
0.15875,0,0,0.125
0.16,0,0,0
0.16125,0.125,0,0
0.1625,0,0.125,0
0.16375,0,0,0
0.165,0,0,0
0.16625,0,0,0
0.1675,0,0,0
0.16875,0,0,0.125
0.17,0,114.96025,0
0.17125,0,0,0
0.1725,0,0,0
0.17375,0,0,0
0.175,0,0,0
0.17625,0,0,0
0.1775,0,0,0
0.17875,0,0,0
0.18,0,0,0
0.18125,0,0,0
0.1825,0,0.125,0
0.18375,0,0,0
0.185,115.875,0,0
0.18625,0.125,0.125,0
0.1875,0,0,0
0.18875,0.125,0,0.125
0.19,0,0,113.30925
0.19125,0,0,0
0.1925,0,0,0
0.19375,0,0.125,0.125
0.195,0,0,0
0.19625,0,0,0
0.1975,0,0,0
0.19875,0,0,0
0.2,0,0,0
0.20125,0.125,0,0.125
0.2025,0,0,0
0.20375,0,114.092125,0
0.205,0,0,0
0.20625,0,0,0.125
0.2075,0,0,0
0.20875,0.125,0,0
0.21,0,0,0.125
0.21125,0,0,0
0.2125,0.125,0,0
0.21375,0,0,0
0.215,0,0,0
0.21625,0,0.125,0
0.2175,0.125,0,0
0.21875,115,0,0
0.22,0,0,0
0.22125,0,0,0
0.2225,0,0,0
0.22375,0,0,117.98225
0.225,0,0,0
0.22625,0,0,0
0.2275,0,0,0
0.22875,0,0.125,0
0.23,0,0,0
0.23125,0,0,0
0.2325,0.125,0.125,0
0.23375,0,0,0
0.235,0,0,0
0.23625,0,0.125,0
0.2375,0.125,118.928625,0.125
0.23875,0,0,0
0.24,0.25,0,0
0.24125,0,0,0
0.2425,0,0,0
0.24375,0,0.25,0.125
0.245,0,0,0
0.24625,0,0,0
0.2475,0,0.125,0
0.24875,0,0,0
0.25,0,0,0
0.25125,0,0,0.125
0.2525,119.875,0,0
0.25375,0,0,0.125
0.255,0,0,0
0.25625,0,0,0.125
0.2575,0,0,119.827625
0.25875,0,0,0.123
0.26,0,0,0.125
0.26125,0,0,0
0.2625,0.125,0.125,0
0.26375,0.125,0.125,0
0.265,0,0,0
0.26625,0,0,0
0.2675,0,0,0
0.26875,0,0,0
0.27,0,0,0
0.27125,0,120.788875,0
0.2725,0,0.124,0
0.27375,0,0.125,0
0.275,0.125,0,0
0.27625,0,0,0
0.2775,0,0,0
0.27875,0,0,0
0.28,0,0,0
0.28125,0,0,0
0.2825,0.125,0,0
0.28375,0,0,0
0.285,0.125,0,0
0.28625,121.75,0,0
0.2875,0.125,0,0
0.28875,0,0,0
0.29,0,0,0
0.29125,0,0,119.704625
0.2925,0,0,0.123
0.29375,0,0,0
0.295,0,0,0
0.29625,0,0,0
0.2975,0.125,0,0
0.29875,0.125,0,0
0.3,0,0,0
0.30125,0,0,0
0.3025,0.125,0,0
0.30375,0,0,0
0.305,0,120.66475,0
0.30625,0,0.124,0
0.3075,0,0,0
0.30875,0.125,0,0
0.31,0,0,0
0.31125,0,0,0
0.3125,0,0,0
0.31375,0,0,0
0.315,0,0.125,0
0.31625,0,0,0
0.3175,0,0,0
0.31875,0.125,0,0
0.32,121.625,0,0
0.32125,0.125,0,0.125
0.3225,0,0,0
0.32375,0,0,0
0.325,0,0,120.073625
0.32625,0,0,0.123
0.3275,0.25,0,0
0.32875,0,0,0
0.33,0,0,0
0.33125,0,0,0
0.3325,0,0,0
0.33375,0,0,0
0.335,0,0,0
0.33625,0,0,0
0.3375,0,0,0
0.33875,0,121.036875,0
0.34,0,0.124,0
0.34125,0,0,0
0.3425,0,0,0
0.34375,0,0,0.125
0.345,0,0,0.125
0.34625,0,0,0
0.3475,0,0,0
0.34875,0,0,0
0.35,0,0,0.125
0.35125,0,0,0
0.3525,0,0.125,0
0.35375,122,0,0
0.355,0.125,0,0
0.35625,0,0,0
0.3575,0,0,0
0.35875,0,0,113.799375
0.36,0,0,0.738125
0.36125,0,0,0
0.3625,0,0,0.125
0.36375,0.125,0,0
0.365,0,0,0
0.36625,0,0,0.125
0.3675,0,0,0
0.36875,0,0,0
0.37,0,0,0
0.37125,0,0.125,0
0.3725,0,114.712125,0
0.37375,0,0.744125,0
0.375,0,0,0
0.37625,0.125,0,0
0.3775,0.125,0,0
0.37875,0,0.125,0
0.38,0,0,0
0.38125,0.125,0,0
0.3825,0,0,0
0.38375,0,0.125,0
0.385,0,0,0
0.38625,0,0,0
0.3875,115.625,0,0
0.38875,0.875,0,0
0.39,0,0,0
0.39125,0,0,0
0.3925,0,0,119.4585
0.39375,0,0,0.861125
0.395,0,0,0
0.39625,0,0,0
0.3975,0,0.125,0
0.39875,0,0.125,0
0.4,0,0,0
0.40125,0,0,0
0.4025,0,0,0
0.40375,0,0.125,0
0.405,0,0.125,0
0.40625,0,120.41675,0
0.4075,0,0.868125,0
0.40875,0,0,0.125
0.41,0,0,0
0.41125,0.125,0,0
0.4125,0,0,0
0.41375,0,0,0
0.415,0,0,0
0.41625,0,0,0
0.4175,0,0,0
0.41875,0.125,0,0
0.42,0,0,0.125
0.42125,121.375,0,0
0.4225,0.875,0,0
0.42375,0,0,0
0.425,0,0.125,0
0.42625,0,0,116.505875
0.4275,0,0,0.738125
0.42875,0,0,0.125
0.43,0,0,0.125
0.43125,0,0,0
0.4325,0,0,0
0.43375,0,0,0
0.435,0,0,0
0.43625,0,0,0
0.4375,0,0,0
0.43875,0,0,0
0.44,0.125,117.4405,0
0.44125,0,0.869125,0
0.4425,0,0.125,0
0.44375,0.125,0,0.125
0.445,0,0,0
0.44625,0,0,0
0.4475,0,0,0
0.44875,0,0,0
0.45,0,0,0
0.45125,0,0,0
0.4525,0.125,0,0
0.45375,0,0.125,0
0.455,118.375,0,0
0.45625,0.75,0,0.125
0.4575,0,0,0
0.45875,0,0,0
0.46,0,0,120.688875
0.46125,0,0,1.599375
0.4625,0,0,0
0.46375,0,0,0
0.465,0,0,0
0.46625,0,0,0
0.4675,0,0,0.125
0.46875,0,0,0
0.47,0.125,0,0
0.47125,0,0,0
0.4725,0,0,0.125
0.47375,0,121.656875,0
0.475,0,1.612125,0
0.47625,0.125,0,0
0.4775,0,0,0
0.47875,0,0,0.125
0.48,0.125,0,0
0.48125,0,0,0
0.4825,0,0,0
0.48375,0,0,0
0.485,0.125,0,0
0.48625,0,0,0
0.4875,0,0,0
0.48875,122.625,0,0.125
0.49,1.625,0,0.125
0.49125,0,0,0
0.4925,0,0,0
0.49375,0,0,116.136875
0.495,0,0,2.829625
0.49625,0,0,0
0.4975,0,0,0
0.49875,0,0,0.375
0.5,0.125,0,0
0.50125,0,0,0
0.5025,0,0,0
0.50375,0,0.125,0.125
0.505,0.125,0,0
0.50625,0.125,0,0
0.5075,0,117.068375,0
0.50875,0,2.85225,0
0.51,0,0,0
0.51125,0,0,0
0.5125,0,0.125,0
0.51375,0,0,0
0.515,0,0.125,0.125
0.51625,0,0,0
0.5175,0.125,0,0
0.51875,0,0,0
0.52,0.125,0,0
0.52125,0,0,0
0.5225,118,0,0.125
0.52375,2.875,0,0.25
0.525,0.125,0,0.125
0.52625,0,0,0
0.5275,0,0,114.5375
0.52875,0,0,5.415125
0.53,0,0,0
0.53125,0,0,0
0.5325,0,0,0
0.53375,0,0.125,0
0.535,0,0,0
0.53625,0,0,0
0.5375,0,0,0
0.53875,0,0.125,0
0.54,0.125,0,0
0.54125,0,115.45625,0
0.5425,0,5.332625,0
0.54375,0,0,0
0.545,0,0.125,0
0.54625,0,0,0
0.5475,0,0,0
0.54875,0,0,0
0.55,0,0,0
0.55125,0.125,0,0
0.5525,0,0,0
0.55375,0,0,0
0.555,0,0,0
0.55625,116.375,0,0
0.5575,5.375,0,0
0.55875,0,0,0
0.56,0.125,0,0.125
0.56125,0,0,108.140125
0.5625,0,0,8.36575
0.56375,0,0,0
0.565,0,0,0
0.56625,0.125,0,0
0.5675,0,0.125,0
0.56875,0,0,0
0.57,0,0.125,0
0.57125,0,0,0
0.5725,0.125,0.125,0
0.57375,0,0,0
0.575,0.125,109.007625,0
0.57625,0,8.432875,0
0.5775,0,0,0
0.57875,0.125,0.125,0
0.58,0,0,0
0.58125,0,0,0
0.5825,0,0.125,0
0.58375,0,0,0
0.585,0,0,0.125
0.58625,0,0,0
0.5875,0,0,0
0.58875,0,0,0
0.59,110,0,0
0.59125,8.5,0,0
0.5925,0.125,0,0
0.59375,0,0,0
0.595,0,0,109.001375
0.59625,0,0,11.8125
0.5975,0,0.125,0
0.59875,0,0,0
0.6,0,0,0
0.60125,0.125,0,0
0.6025,0,0,0
0.60375,0,0,0
0.605,0.125,0,0
0.60625,0,0,0
0.6075,0,0,0.125
0.60875,0,109.875625,0
0.61,0,11.78125,0
0.61125,0,0.125,0
0.6125,0,0,0
0.61375,0,0,0.125
0.615,0,0,0
0.61625,0,0.125,0
0.6175,0,0,0
0.61875,0,0,0
0.62,0,0.125,0
0.62125,0,0,0
0.6225,0,0,0
0.62375,110.75,0,0
0.625,12.125,0,0.125
0.62625,0,0,0
0.6275,0,0,0
0.62875,0,0,105.1875
0.63,0,0,14.394125
0.63125,0,0,0
0.6325,0,0,0
0.63375,0,0,0
0.635,0,0,0
0.63625,0,0,0
0.6375,0,0,0
0.63875,0,0.125,0.125
0.64,0,0,0
0.64125,0,0.125,0
0.6425,0,106.03125,0
0.64375,0,14.5095,0
0.645,0.125,0,0
0.64625,0,0.125,0
0.6475,0,0.125,0
0.64875,0,0,0.125
0.65,0,0,0
0.65125,0,0,0
0.6525,0,0,0
0.65375,0,0,0
0.655,0,0,0
0.65625,0,0.125,0
0.6575,106.875,0,0
0.65875,14.625,0,0
0.66,0,0,0.125
0.66125,0,0.125,0
0.6625,0,0,97.929
0.66375,0,0,17.961875
0.665,0,0,0
0.66625,0,0,0
0.6675,0.125,0,0
0.66875,0.125,0,0.125
0.67,0,0,0
0.67125,0,0.125,0
0.6725,0,0,0
0.67375,0,0,0
0.675,0,0,0
0.67625,0,98.7145,0
0.6775,0,18.230875,0
0.67875,0,0.125,0
0.68,0.125,0,0.125
0.68125,0,0.125,0
0.6825,0,0,0
0.68375,0.125,0,0
0.685,0,0,0
0.68625,0,0,0
0.6875,0,0,0
0.68875,0,0,0
0.69,0,0,0
0.69125,99.5,0,0
0.6925,18.25,0.125,0
0.69375,0,0,0
0.695,0.125,0,0
0.69625,0,0,92.763875
0.6975,0,0,24.113125
0.69875,0,0,0
0.7,0,0,0.125
0.70125,0,0,0
0.7025,0,0,0
0.70375,0,0,0
0.705,0,0,0
0.70625,0.125,0,0
0.7075,0,0,0
0.70875,0,0.125,0
0.71,0,93.381875,0
0.71125,0.125,24.306625,0
0.7125,0,0.125,0
0.71375,0,0,0
0.715,0.125,0,0
0.71625,0,0.125,0
0.7175,0,0.125,0
0.71875,0,0,0
0.72,0,0.125,0
0.72125,0.125,0,0
0.7225,0,0,0
0.72375,0,0,0
0.725,94.125,0,0
0.72625,24.5,0,0
0.7275,0,0,0
0.72875,0,0,0
0.73,0,0,87.102625
0.73125,0,0,33.70925
0.7325,0,0,0
0.73375,0.125,0,0.125
0.735,0,0.125,0.125
0.73625,0.125,0,0
0.7375,0,0,0
0.73875,0,0,0
0.74,0,0,0
0.74125,0,0,0
0.7425,0.125,0,0
0.74375,0,87.801375,0
0.745,0.125,33.979625,0
0.74625,0,0,0
0.7475,0,0,0
0.74875,0,0,0
0.75,0,0,0
0.75125,0,0,0
0.7525,0,0,0
0.75375,0,0.125,0
0.755,0,0,0
0.75625,0,0,0.125
0.7575,0,0,0.125
0.75875,88.5,0,0.125
0.76,34.25,0,0
0.76125,0,0,0
0.7625,0,0,0
0.76375,0,0,77.754625
0.765,0,0,39.6145
0.76625,0,0,0
0.7675,0,0,0
0.76875,0,0,0
0.77,0.125,0,0
0.77125,0,0.125,0
0.7725,0,0,0
0.77375,0.125,0,0
0.775,0.125,0.125,0
0.77625,0,0,0
0.7775,0,78.25225,0
0.77875,0,39.93225,0
0.78,0.125,0,0
0.78125,0,0,0
0.7825,0,0.125,0
0.78375,0,0,0
0.785,0,0,0
0.78625,0,0,0
0.7875,0,0,0
0.78875,0,0,0
0.79,0,0,0
0.79125,0,0.125,0
0.7925,78.875,0,0
0.79375,40.25,0,0
0.795,0,0,0
0.79625,0,0,0
0.7975,0,0,73.81575
0.79875,0,0,51.794125
0.8,0,0,0
0.80125,0,0,0.125
0.8025,0.125,0,0
0.80375,0,0,0
0.805,0,0,0
0.80625,0,0.125,0
0.8075,0,0,0
0.80875,0,0,0
0.81,0,0,0
0.81125,0,74.407875,0
0.8125,0,52.3345,0
0.81375,0,0,0
0.815,0,0,0
0.81625,0,0,0.125
0.8175,0,0,0
0.81875,0,0,0.25
0.82,0,0,0.125
0.82125,0,0,0
0.8225,0.125,0,0
0.82375,0,0,0
0.825,0.125,0,0.125
0.82625,75,0,0
0.8275,52.625,0,0
0.82875,0,0,0
0.83,0,0,0
0.83125,0,0,60.529
0.8325,0,0,52.65525
0.83375,0,0,0
0.835,0,0,0
0.83625,0,0,0.125
0.8375,0.125,0,0
0.83875,0,0,0
0.84,0,0,0
0.84125,0.125,0,0
0.8425,0,0,0
0.84375,0,0,0
0.845,0,61.0145,0
0.84625,0,53.077625,0
0.8475,0,0,0
0.84875,0,0,0
0.85,0,0,0
0.85125,0,0,0
0.8525,0,0,0
0.85375,0,0,0
0.855,0,0,0
0.85625,0,0,0
0.8575,0,0,0
0.85875,0.125,0,0
0.86,61.5,0,0
0.86125,53.5,0,0.125
0.8625,0,0,0
0.86375,0,0,0.125
0.865,0,0,46.011875
0.86625,0.125,0.125,66.311125
0.8675,0,0,0
0.86875,0,0,0
0.87,0.125,0.125,0
0.87125,0,0,0
0.8725,0,0,0
0.87375,0,0,0
0.875,0,0.125,0.125
0.87625,0,0,0
0.8775,0.125,0,0
0.87875,0,46.380875,0
0.88,0,66.843125,0
0.88125,0.125,0,0
0.8825,0,0,0
0.88375,0,0,0
0.885,0,0,0
0.88625,0.125,0,0
0.8875,0,0,0
0.88875,0,0,0.125
0.89,0,0,0
0.89125,0,0,0
0.8925,0,0,0
0.89375,46.75,0,0
0.895,67.5,0,0
0.89625,0,0,0.125
0.8975,0,0,0
0.89875,0,0,43.30525
0.9,0,0,74.554
0.90125,0.125,0,0
0.9025,0,0,0
0.90375,0,0,0
0.905,0,0,0
0.90625,0,0,0
0.9075,0,0,0
0.90875,0,0,0
0.91,0.125,0,0
0.91125,0.125,0,0
0.9125,0,43.652625,0
0.91375,0.25,75.152,0
0.915,0,0.125,0
0.91625,0,0,0
0.9175,0,0,0
0.91875,0,0,0
0.92,0,0,0
0.92125,0,0,0
0.9225,0,0,0
0.92375,0,0,0
0.925,0,0,0
0.92625,0,0,0.125
0.9275,44,0,0
0.92875,75.75,0,0
0.93,0,0,0
0.93125,0,0,0
0.9325,0.125,0,36.538875
0.93375,0,0,81.6895
0.935,0,0,0
0.93625,0,0.125,0
0.9375,0,0,0.125
0.93875,0,0,0
0.94,0,0,0.125
0.94125,0,0,0
0.9425,0,0,0
0.94375,0,0.125,0
0.945,0,0,0.125
0.94625,0,36.831875,0
0.9475,0.25,82.34475,0
0.94875,0,0,0
0.95,0.125,0,0
0.95125,0,0,0
0.9525,0,0,0
0.95375,0,0,0.125
0.955,0,0,0
0.95625,0,0,0
0.9575,0,0,0
0.95875,0.125,0.125,0
0.96,0,0,0.125
0.96125,37.125,0,0
0.9625,83,0,0
0.96375,0.125,0.125,0
0.965,0,0,0
0.96625,0,0,27.06575
0.9675,0,0,83.16575
0.96875,0,0,0
0.97,0,0,0
0.97125,0,0,0
0.9725,0,0,0
0.97375,0,0,0
0.975,0,0.125,0
0.97625,0,0,0.125
0.9775,0,0,0
0.97875,0,0,0
0.98,0,27.282875,0
0.98125,0,83.832875,0
0.9825,0,0,0
0.98375,0,0.125,0
0.985,0,0,0
0.98625,0,0,0
0.9875,0.125,0,0
0.98875,0,0,0
0.99,0,0,0
0.99125,0.125,0,0
